path,filename,split_v2,cluster_k98,version,n_chromatic,achromatic_set,mean_chroma,mean_saturation,colorfulness
train/train/sport_20459.jpg,sport_20459.jpg,train,93,gray|orange|white,1,gray|white,19.41,0.3457,60.82
train/train/sport_20511.jpg,sport_20511.jpg,val,93,gray|orange|white,1,gray|white,15.67,0.2244,49.88
train/train/sport_20906.jpg,sport_20906.jpg,train,93,gray|orange|white,1,gray|white,13.86,0.2367,44.72
train/train/sport_21872.jpg,sport_21872.jpg,train,93,gray|orange|white,1,gray|white,17.05,0.2411,52.57
train/train/sport_21873.jpg,sport_21873.jpg,train,93,gray|orange|white,1,gray|white,18.6,0.2443,55.34
train/train/sport_21874.jpg,sport_21874.jpg,train,93,gray|orange|white,1,gray|white,18.61,0.2443,55.51
train/train/sport_21875.jpg,sport_21875.jpg,test,93,gray|orange|white,1,gray|white,16.75,0.2212,52.13
train/train/sport_21877.jpg,sport_21877.jpg,train,93,gray|orange|white,1,gray|white,18.75,0.2709,45.45
train/train/sport_21878.jpg,sport_21878.jpg,train,93,gray|orange|white,1,gray|white,18.72,0.2706,45.39
train/train/sport_21879.jpg,sport_21879.jpg,val,93,gray|orange|white,1,gray|white,19.1,0.2455,57.11
train/train/sport_24216.jpg,sport_24216.jpg,train,93,gray|orange|white,1,gray|white,18.36,0.2486,37.24
train/train/sport_24281.jpg,sport_24281.jpg,val,93,gray|orange|white,1,gray|white,16.97,0.2351,57.75
train/train/sport_24297.jpg,sport_24297.jpg,train,93,gray|orange|white,1,gray|white,14.47,0.2273,45.62
train/train/sport_24444.jpg,sport_24444.jpg,train,93,gray|orange|white,1,gray|white,18.33,0.226,37.68
train/train/sport_24478.jpg,sport_24478.jpg,test,93,gray|orange|white,1,gray|white,18.18,0.2141,44.49
train/train/sport_25064.jpg,sport_25064.jpg,train,93,gray|orange|white,1,gray|white,17.65,0.204,47.81
train/train/sport_25595.jpg,sport_25595.jpg,train,93,gray|orange|white,1,gray|white,18.89,0.1993,63.03
train/train/sport_40269.jpg,sport_40269.jpg,train,93,gray|orange|white,1,gray|white,31.53,0.4071,92.04
train/train/sport_49634.jpg,sport_49634.jpg,val,93,gray|orange|white,1,gray|white,15.71,0.1968,40.67
train/train/sport_57472.jpg,sport_57472.jpg,train,93,gray|orange|white,1,gray|white,15.96,0.222,44.81
train/train/ww1_17590.jpg,ww1_17590.jpg,train,93,gray|orange|white,1,gray|white,19.12,0.264,47.08
train/train/industrial_67317.jpg,industrial_67317.jpg,train,93,gray|orange|yellow,2,gray,23.34,0.3172,48.34
train/train/industrial_67912.jpg,industrial_67912.jpg,val,93,gray|orange|yellow,2,gray,16.81,0.2692,43.21
train/train/industrial_98271.jpg,industrial_98271.jpg,val,93,gray|orange|yellow,2,gray,26.93,0.3327,56.23
train/train/industrial_98310.jpg,industrial_98310.jpg,train,93,gray|orange|yellow,2,gray,22.94,0.2981,53.56
train/train/sport_16509.jpg,sport_16509.jpg,train,93,gray|orange|yellow,2,gray,26.61,0.3902,74.93
train/train/sport_18955.jpg,sport_18955.jpg,train,93,gray|orange|yellow,2,gray,16.72,0.252,31.21
train/train/sport_20507.jpg,sport_20507.jpg,val,93,gray|orange|yellow,2,gray,27.36,0.3085,89.78
train/train/sport_20933.jpg,sport_20933.jpg,test,93,gray|orange|yellow,2,gray,15.78,0.2483,41.72
train/train/sport_25569.jpg,sport_25569.jpg,train,93,gray|orange|yellow,2,gray,24.7,0.2992,47.67
val/val/sport_21187.jpg,sport_21187.jpg,test,93,gray|pink,1,gray,26.78,0.5488,59.65
test/sport_18771.jpg,sport_18771.jpg,train,93,gray|pink|red,2,gray,11.47,0.2068,31.95
train/train/industrial_107077.jpg,industrial_107077.jpg,val,93,gray|pink|white,1,gray|white,23.07,0.2453,101.33
train/train/sport_18233.jpg,sport_18233.jpg,val,93,gray|pink|yellow,2,gray,39.57,0.6063,125.11
train/train/industrial_67985.jpg,industrial_67985.jpg,train,93,gray|red,1,gray,31.5,0.4864,77.63
train/train/industrial_68695.jpg,industrial_68695.jpg,train,93,gray|red,1,gray,42.77,0.5424,93.17
train/train/sport_16613.jpg,sport_16613.jpg,train,93,gray|red,1,gray,16.95,0.2677,47.91
train/train/sport_16676.jpg,sport_16676.jpg,train,93,gray|red,1,gray,11.65,0.2452,43.31
train/train/sport_16715.jpg,sport_16715.jpg,val,93,gray|red,1,gray,15.39,0.2234,54.3
train/train/sport_16721.jpg,sport_16721.jpg,train,93,gray|red,1,gray,28.28,0.477,97.7
train/train/sport_16722.jpg,sport_16722.jpg,train,93,gray|red,1,gray,28.32,0.4783,97.76
train/train/sport_16725.jpg,sport_16725.jpg,train,93,gray|red,1,gray,13.85,0.2325,50.5
train/train/sport_16797.jpg,sport_16797.jpg,train,93,gray|red,1,gray,14.87,0.2475,41.18
val/val/sport_16877.jpg,sport_16877.jpg,train,93,gray|red,1,gray,13.01,0.214,39.78
train/train/sport_17027.jpg,sport_17027.jpg,train,93,gray|red,1,gray,16.02,0.2861,55.97
train/train/sport_17031.jpg,sport_17031.jpg,test,93,gray|red,1,gray,26.86,0.4774,89.98
train/train/sport_18769.jpg,sport_18769.jpg,train,93,gray|red,1,gray,10.32,0.1988,36.27
train/train/sport_19300.jpg,sport_19300.jpg,train,93,gray|red,1,gray,26.01,0.4782,68.33
train/train/sport_19306.jpg,sport_19306.jpg,train,93,gray|red,1,gray,25.55,0.4613,67.52
train/train/sport_19687.jpg,sport_19687.jpg,test,93,gray|red,1,gray,55.0,0.5994,142.79
val/val/sport_19740.jpg,sport_19740.jpg,train,93,gray|red,1,gray,21.03,0.2728,39.54
train/train/sport_20478.jpg,sport_20478.jpg,train,93,gray|red,1,gray,15.03,0.2246,59.2
train/train/sport_21199.jpg,sport_21199.jpg,train,93,gray|red,1,gray,14.01,0.5403,29.97
train/train/sport_21809.jpg,sport_21809.jpg,test,93,gray|red,1,gray,14.69,0.2581,52.66
train/train/sport_22446.jpg,sport_22446.jpg,train,93,gray|red,1,gray,13.14,0.1907,68.26
train/train/sport_22485.jpg,sport_22485.jpg,val,93,gray|red,1,gray,14.84,0.1969,58.96
train/train/sport_23440.jpg,sport_23440.jpg,train,93,gray|red,1,gray,30.19,0.4835,76.93
train/train/sport_23444.jpg,sport_23444.jpg,train,93,gray|red,1,gray,31.85,0.6295,71.84
train/train/sport_24539.jpg,sport_24539.jpg,val,93,gray|red,1,gray,16.82,0.283,61.15
train/train/ww1_20965.jpg,ww1_20965.jpg,val,93,gray|red,1,gray,18.09,0.3058,34.56
train/train/industrial_102530.jpg,industrial_102530.jpg,train,93,gray|red|white,1,gray|white,20.51,0.3086,70.53
train/train/industrial_106192.jpg,industrial_106192.jpg,train,93,gray|red|white,1,gray|white,19.71,0.2982,48.62
train/train/industrial_106193.jpg,industrial_106193.jpg,train,93,gray|red|white,1,gray|white,26.16,0.3306,98.49
train/train/industrial_106195.jpg,industrial_106195.jpg,train,93,gray|red|white,1,gray|white,16.71,0.2191,62.52
train/train/industrial_106684.jpg,industrial_106684.jpg,train,93,gray|red|white,1,gray|white,19.72,0.2087,61.67
train/train/sport_16625.jpg,sport_16625.jpg,val,93,gray|red|white,1,gray|white,35.93,0.4817,127.54
train/train/sport_16820.jpg,sport_16820.jpg,test,93,gray|red|white,1,gray|white,13.93,0.2247,41.8
train/train/sport_18332.jpg,sport_18332.jpg,train,93,gray|red|white,1,gray|white,13.11,0.2378,43.13
train/train/sport_19294.jpg,sport_19294.jpg,val,93,gray|red|white,1,gray|white,15.15,0.2751,39.03
train/train/sport_19365.jpg,sport_19365.jpg,train,93,gray|red|white,1,gray|white,18.49,0.2642,71.53
train/train/sport_19727.jpg,sport_19727.jpg,train,93,gray|red|white,1,gray|white,22.98,0.2511,94.69
train/train/sport_21118.jpg,sport_21118.jpg,train,93,gray|red|white,1,gray|white,20.07,0.2313,97.91
train/train/sport_22484.jpg,sport_22484.jpg,train,93,gray|red|white,1,gray|white,37.16,0.4651,109.64
train/train/sport_26033.jpg,sport_26033.jpg,train,93,gray|red|white,1,gray|white,18.1,0.2836,52.23
train/train/sport_39983.jpg,sport_39983.jpg,val,93,gray|red|white,1,gray|white,22.46,0.3245,61.59
train/train/sport_48103.jpg,sport_48103.jpg,train,93,gray|red|white,1,gray|white,19.71,0.2982,48.62
train/train/sport_48104.jpg,sport_48104.jpg,train,93,gray|red|white,1,gray|white,29.72,0.3716,102.18
train/train/sport_48105.jpg,sport_48105.jpg,train,93,gray|red|white,1,gray|white,26.16,0.3306,98.49
val/val/ww1_28886.jpg,ww1_28886.jpg,train,93,gray|red|white,1,gray|white,17.09,0.2512,53.26
train/train/ww1_28405.jpg,ww1_28405.jpg,train,93,gray|white,0,gray|white,14.65,0.1997,44.87
train/train/industrial_68658.jpg,industrial_68658.jpg,train,93,gray|white|yellow,1,gray|white,16.53,0.2097,44.81
train/train/sport_16497.jpg,sport_16497.jpg,train,93,gray|white|yellow,1,gray|white,38.13,0.4467,110.95
train/train/sport_16498.jpg,sport_16498.jpg,train,93,gray|white|yellow,1,gray|white,37.81,0.4464,108.19
train/train/sport_16499.jpg,sport_16499.jpg,train,93,gray|white|yellow,1,gray|white,38.19,0.4475,111.01
train/train/sport_21437.jpg,sport_21437.jpg,train,93,gray|white|yellow,1,gray|white,19.09,0.2255,45.22
train/train/sport_21889.jpg,sport_21889.jpg,train,93,gray|white|yellow,1,gray|white,39.12,0.4529,119.33
test/sport_21890.jpg,sport_21890.jpg,train,93,gray|white|yellow,1,gray|white,31.01,0.3538,87.23
train/train/sport_21891.jpg,sport_21891.jpg,train,93,gray|white|yellow,1,gray|white,39.14,0.4533,119.36
train/train/sport_25194.jpg,sport_25194.jpg,test,93,gray|white|yellow,1,gray|white,17.35,0.1998,55.39
train/train/sport_46926.jpg,sport_46926.jpg,train,93,gray|white|yellow,1,gray|white,20.36,0.2104,37.15
train/train/industrial_46915.jpg,industrial_46915.jpg,train,93,gray|yellow,1,gray,23.27,0.3131,59.94
train/train/industrial_98272.jpg,industrial_98272.jpg,train,93,gray|yellow,1,gray,28.0,0.3176,54.69
val/val/sport_17739.jpg,sport_17739.jpg,train,93,gray|yellow,1,gray,21.39,0.3592,60.7
train/train/sport_17740.jpg,sport_17740.jpg,train,93,gray|yellow,1,gray,21.36,0.3584,60.64
val/val/sport_17741.jpg,sport_17741.jpg,train,93,gray|yellow,1,gray,21.4,0.3627,60.88
train/train/sport_22307.jpg,sport_22307.jpg,train,93,gray|yellow,1,gray,23.27,0.3131,59.94
train/train/sport_23712.jpg,sport_23712.jpg,train,93,gray|yellow,1,gray,20.23,0.2994,47.42
train/train/sport_23715.jpg,sport_23715.jpg,val,93,gray|yellow,1,gray,22.02,0.2835,54.34
train/train/sport_17826.jpg,sport_17826.jpg,val,93,green,1,,27.82,0.4221,54.22
train/train/sport_18264.jpg,sport_18264.jpg,val,93,green|orange,2,,26.48,0.4362,83.08
train/train/migration_10947.jpg,migration_10947.jpg,val,93,green|orange|red,3,,44.22,0.6166,91.95
train/train/sport_16428.jpg,sport_16428.jpg,train,93,green|orange|red,3,,49.97,0.6627,139.35
test/sport_16433.jpg,sport_16433.jpg,train,93,green|orange|red,3,,38.25,0.5506,104.17
train/train/sport_16434.jpg,sport_16434.jpg,train,93,green|orange|red,3,,35.84,0.5831,97.81
train/train/sport_16436.jpg,sport_16436.jpg,train,93,green|orange|red,3,,36.57,0.5861,100.56
val/val/sport_16439.jpg,sport_16439.jpg,val,93,green|orange|red,3,,42.03,0.6229,105.11
train/train/sport_16444.jpg,sport_16444.jpg,train,93,green|orange|red,3,,45.07,0.6731,111.29
train/train/sport_16446.jpg,sport_16446.jpg,train,93,green|orange|red,3,,34.21,0.4873,91.14
train/train/sport_16447.jpg,sport_16447.jpg,val,93,green|orange|red,3,,38.18,0.5186,106.67
train/train/sport_16448.jpg,sport_16448.jpg,train,93,green|orange|red,3,,31.07,0.4813,86.89
train/train/sport_16449.jpg,sport_16449.jpg,train,93,green|orange|red,3,,36.18,0.561,91.67
train/train/sport_16450.jpg,sport_16450.jpg,val,93,green|orange|red,3,,29.78,0.4503,88.02
val/val/sport_18278.jpg,sport_18278.jpg,train,93,green|orange|red,3,,34.31,0.5612,95.47
train/train/sport_18279.jpg,sport_18279.jpg,train,93,green|orange|red,3,,38.98,0.4982,121.8
train/train/sport_18281.jpg,sport_18281.jpg,train,93,green|orange|red,3,,35.78,0.5995,104.1
train/train/sport_18282.jpg,sport_18282.jpg,train,93,green|orange|red,3,,42.55,0.525,134.47
train/train/sport_18285.jpg,sport_18285.jpg,test,93,green|orange|red,3,,38.73,0.5904,107.93
train/train/sport_18929.jpg,sport_18929.jpg,train,93,green|orange|red,3,,45.7,0.5753,137.6
train/train/sport_21892.jpg,sport_21892.jpg,train,93,green|orange|white,2,white,21.64,0.2805,52.24
train/train/ww1_51796.jpg,ww1_51796.jpg,train,93,green|orange|white,2,white,17.96,0.2384,43.82
train/train/sport_18932.jpg,sport_18932.jpg,train,93,green|orange|yellow,3,,23.02,0.318,52.8
val/val/sport_16425.jpg,sport_16425.jpg,train,93,green|red|yellow,3,,58.96,0.7448,146.79
train/train/sport_16432.jpg,sport_16432.jpg,val,93,green|red|yellow,3,,56.76,0.698,141.38
train/train/sport_24143.jpg,sport_24143.jpg,train,93,green|white|yellow,2,white,19.44,0.2021,52.63
train/train/industrial_46912.jpg,industrial_46912.jpg,train,93,green|yellow,2,,26.6,0.4147,47.07
train/train/sport_21663.jpg,sport_21663.jpg,train,93,green|yellow,2,,34.44,0.5229,56.32
train/train/sport_21664.jpg,sport_21664.jpg,train,93,green|yellow,2,,34.44,0.5229,56.32
val/val/sport_21665.jpg,sport_21665.jpg,train,93,green|yellow,2,,34.44,0.5229,56.32
train/train/sport_21703.jpg,sport_21703.jpg,train,93,green|yellow,2,,26.6,0.4147,47.07
test/ww1_29062.jpg,ww1_29062.jpg,val,93,green|yellow,2,,23.88,0.3758,52.78
train/train/industrial_107171.jpg,industrial_107171.jpg,train,93,magenta|pink|red,3,,32.13,0.72,111.74
train/train/industrial_106518.jpg,industrial_106518.jpg,train,93,orange,1,,19.4,0.2968,37.23
train/train/industrial_67808.jpg,industrial_67808.jpg,train,93,orange,1,,24.62,0.3685,47.54
test/industrial_67841.jpg,industrial_67841.jpg,train,93,orange,1,,20.44,0.3186,36.17
train/train/industrial_67849.jpg,industrial_67849.jpg,test,93,orange,1,,19.79,0.3024,43.44
train/train/industrial_67915.jpg,industrial_67915.jpg,train,93,orange,1,,24.19,0.3642,44.66
train/train/industrial_98268.jpg,industrial_98268.jpg,train,93,orange,1,,25.82,0.3835,49.11
train/train/industrial_98307.jpg,industrial_98307.jpg,train,93,orange,1,,35.53,0.4391,60.23
train/train/nature_34528.jpg,nature_34528.jpg,train,93,orange,1,,27.14,0.4379,46.71
train/train/sport_16544.jpg,sport_16544.jpg,val,93,orange,1,,21.43,0.287,49.61
train/train/sport_35971.jpg,sport_35971.jpg,train,93,orange,1,,27.51,0.4219,49.42
train/train/sport_35973.jpg,sport_35973.jpg,val,93,orange,1,,22.28,0.3646,28.68
train/train/sport_35985.jpg,sport_35985.jpg,val,93,orange,1,,22.41,0.357,29.36
train/train/sport_40006.jpg,sport_40006.jpg,test,93,orange,1,,20.63,0.3745,34.71
train/train/sport_47037.jpg,sport_47037.jpg,train,93,orange,1,,20.34,0.2588,32.09
val/val/sport_51742.jpg,sport_51742.jpg,val,93,orange,1,,21.14,0.2708,38.5
train/train/industrial_46880.jpg,industrial_46880.jpg,val,93,orange|red,2,,28.8,0.4343,52.2
train/train/industrial_67819.jpg,industrial_67819.jpg,val,93,orange|red,2,,25.98,0.4025,40.18
train/train/industrial_67855.jpg,industrial_67855.jpg,train,93,orange|red,2,,22.63,0.3521,36.89
train/train/industrial_67862.jpg,industrial_67862.jpg,train,93,orange|red,2,,31.23,0.458,66.13
train/train/industrial_67867.jpg,industrial_67867.jpg,train,93,orange|red,2,,17.82,0.2845,40.7
train/train/sport_18003.jpg,sport_18003.jpg,train,93,orange|red,2,,42.97,0.5404,87.16
train/train/sport_18220.jpg,sport_18220.jpg,val,93,orange|red,2,,28.8,0.4343,52.2
train/train/sport_18658.jpg,sport_18658.jpg,val,93,orange|red,2,,41.44,0.563,78.71
train/train/sport_18867.jpg,sport_18867.jpg,train,93,orange|red,2,,17.02,0.4242,33.16
train/train/sport_18868.jpg,sport_18868.jpg,train,93,orange|red,2,,17.64,0.4274,33.85
train/train/sport_22864.jpg,sport_22864.jpg,train,93,orange|red,2,,38.62,0.4955,95.8
train/train/sport_23013.jpg,sport_23013.jpg,train,93,orange|red,2,,39.53,0.5324,73.93
train/train/sport_35999.jpg,sport_35999.jpg,train,93,orange|red,2,,30.49,0.4844,53.75
train/train/sport_36004.jpg,sport_36004.jpg,train,93,orange|red,2,,31.23,0.458,66.13
train/train/sport_21838.jpg,sport_21838.jpg,train,93,orange|red|white,2,white,28.8,0.3302,92.84
train/train/sport_21907.jpg,sport_21907.jpg,train,93,orange|red|white,2,white,30.21,0.3503,77.57
train/train/sport_21908.jpg,sport_21908.jpg,train,93,orange|red|white,2,white,30.23,0.351,77.72
test/sport_21909.jpg,sport_21909.jpg,train,93,orange|red|white,2,white,51.76,0.5912,141.55
val/val/sport_21910.jpg,sport_21910.jpg,train,93,orange|red|white,2,white,51.89,0.5925,141.71
train/train/sport_22602.jpg,sport_22602.jpg,train,93,orange|red|white,2,white,23.03,0.2716,66.9
train/train/sport_22646.jpg,sport_22646.jpg,val,93,orange|red|white,2,white,25.09,0.3009,66.59
val/val/sport_22863.jpg,sport_22863.jpg,test,93,orange|red|white,2,white,33.2,0.4012,81.98
train/train/sport_16429.jpg,sport_16429.jpg,val,93,orange|red|yellow,3,,50.39,0.6268,133.03
train/train/sport_16435.jpg,sport_16435.jpg,train,93,orange|red|yellow,3,,44.64,0.6692,116.27
train/train/sport_16437.jpg,sport_16437.jpg,train,93,orange|red|yellow,3,,43.42,0.6399,109.36
train/train/sport_16438.jpg,sport_16438.jpg,val,93,orange|red|yellow,3,,42.08,0.6347,109.8
train/train/sport_16441.jpg,sport_16441.jpg,train,93,orange|red|yellow,3,,49.25,0.6953,119.96
test/sport_16442.jpg,sport_16442.jpg,train,93,orange|red|yellow,3,,51.15,0.7212,128.16
train/train/sport_16443.jpg,sport_16443.jpg,train,93,orange|red|yellow,3,,46.12,0.6526,117.38
train/train/sport_16445.jpg,sport_16445.jpg,train,93,orange|red|yellow,3,,43.55,0.614,105.25
train/train/sport_16556.jpg,sport_16556.jpg,test,93,orange|red|yellow,3,,46.98,0.4777,104.26
train/train/sport_16591.jpg,sport_16591.jpg,test,93,orange|red|yellow,3,,39.83,0.4466,99.61
train/train/sport_19530.jpg,sport_19530.jpg,train,93,orange|red|yellow,3,,27.26,0.378,52.98
train/train/sport_21847.jpg,sport_21847.jpg,train,93,orange|red|yellow,3,,26.65,0.323,56.67
train/train/sport_21903.jpg,sport_21903.jpg,train,93,orange|red|yellow,3,,30.87,0.3376,87.96
train/train/sport_22610.jpg,sport_22610.jpg,train,93,orange|red|yellow,3,,31.26,0.3676,72.19
train/train/sport_22622.jpg,sport_22622.jpg,train,93,orange|red|yellow,3,,30.43,0.3634,75.83
val/val/sport_22623.jpg,sport_22623.jpg,test,93,orange|red|yellow,3,,26.74,0.331,66.55
train/train/sport_24654.jpg,sport_24654.jpg,val,93,orange|red|yellow,3,,26.42,0.2861,54.84
train/train/sport_21876.jpg,sport_21876.jpg,train,93,orange|white,1,white,22.41,0.2813,62.2
train/train/sport_21881.jpg,sport_21881.jpg,train,93,orange|white,1,white,20.41,0.2676,46.78
val/val/sport_25123.jpg,sport_25123.jpg,train,93,orange|white,1,white,11.18,0.1928,32.21
train/train/sport_46761.jpg,sport_46761.jpg,train,93,orange|white,1,white,16.63,0.1846,38.57
train/train/sport_47427.jpg,sport_47427.jpg,val,93,orange|white,1,white,17.74,0.2023,34.12
train/train/sport_59399.jpg,sport_59399.jpg,train,93,orange|white,1,white,19.98,0.207,37.55
train/train/sport_16510.jpg,sport_16510.jpg,train,93,orange|white|yellow,2,white,40.21,0.5452,117.54
test/sport_21887.jpg,sport_21887.jpg,train,93,orange|white|yellow,2,white,28.12,0.3873,54.57
train/train/sport_21888.jpg,sport_21888.jpg,train,93,orange|white|yellow,2,white,28.14,0.388,54.37
train/train/sport_24131.jpg,sport_24131.jpg,train,93,orange|white|yellow,2,white,33.69,0.3547,86.89
train/train/sport_46722.jpg,sport_46722.jpg,train,93,orange|white|yellow,2,white,21.78,0.224,33.96
train/train/industrial_68351.jpg,industrial_68351.jpg,train,93,orange|yellow,2,,22.8,0.337,39.79
train/train/industrial_68810.jpg,industrial_68810.jpg,train,93,orange|yellow,2,,25.54,0.3518,47.4
train/train/sport_16547.jpg,sport_16547.jpg,train,93,orange|yellow,2,,39.39,0.449,73.88
train/train/sport_17596.jpg,sport_17596.jpg,train,93,orange|yellow,2,,50.68,0.69,117.55
train/train/sport_21690.jpg,sport_21690.jpg,train,93,orange|yellow,2,,40.25,0.4466,68.92
train/train/sport_21691.jpg,sport_21691.jpg,train,93,orange|yellow,2,,40.25,0.4466,68.92
train/train/sport_21766.jpg,sport_21766.jpg,train,93,orange|yellow,2,,31.47,0.4114,55.06
train/train/sport_21767.jpg,sport_21767.jpg,train,93,orange|yellow,2,,31.47,0.4114,55.06
val/val/sport_21844.jpg,sport_21844.jpg,test,93,orange|yellow,2,,29.1,0.3264,74.09
train/train/sport_22196.jpg,sport_22196.jpg,train,93,orange|yellow,2,,28.31,0.3233,53.38
train/train/sport_47182.jpg,sport_47182.jpg,train,93,orange|yellow,2,,26.32,0.2619,33.82
train/train/sport_19606.jpg,sport_19606.jpg,train,93,pink|red,2,,39.46,0.4308,52.84
train/train/sport_23093.jpg,sport_23093.jpg,test,93,pink|red,2,,32.9,0.5761,50.16
train/train/sport_18271.jpg,sport_18271.jpg,train,93,pink|red|yellow,3,,30.19,0.5907,73.94
train/train/sport_16520.jpg,sport_16520.jpg,train,93,purple|yellow,2,,63.52,0.7017,159.23
train/train/sport_16720.jpg,sport_16720.jpg,train,93,purple|yellow,2,,38.45,0.5235,97.01
train/train/industrial_46918.jpg,industrial_46918.jpg,train,93,red,1,,34.02,0.5753,57.48
train/train/industrial_67397.jpg,industrial_67397.jpg,test,93,red,1,,26.85,0.2928,43.02
val/val/industrial_67793.jpg,industrial_67793.jpg,train,93,red,1,,27.47,0.4275,36.77
train/train/industrial_67842.jpg,industrial_67842.jpg,train,93,red,1,,36.72,0.5519,88.52
train/train/industrial_67964.jpg,industrial_67964.jpg,test,93,red,1,,31.92,0.4793,56.7
train/train/industrial_67996.jpg,industrial_67996.jpg,train,93,red,1,,36.92,0.4867,53.67
